,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
b0038,0.0030650759744071583,-0.003240890344723063,-0.001026768592398037,-0.0008247702973162526,0.002692565102330206,0.00023397018065494994,-0.004692593749357849,-0.0008563665312561766,0.002092595312404402,-0.006160570774440521,0.002957541818848102,0.0007197578523315571,0.000662483735407283,0.002881855482314455,-0.0009272184972757687,0.00754433921364542,-0.002212595313698501,-0.007417084497851989,0.0018054250939423893,0.0008699297636479634,-0.00428672079790267,-0.0060699144568545985,-0.0032141502814245814,-0.0033741970200455358,-0.0025110729910929,0.005572407697955937,-0.00011105110600921374,-0.001042527924996298,0.0054047730641614685,0.004998262251210261,-0.0019460556055157438,0.0013559306379516097,-0.004630483475551402,-0.002550781760038251,-0.0010511148756830275,-0.00047307789524772217,0.011089255721430678,-0.0015201717741926207,-0.01164238743633424
b0039,-0.004947568452245793,-0.0012001434143145463,0.00025846723049474023,0.004104871929296076,-0.0031673459208451725,-0.006462677252881118,-0.0017054350940016092,0.005084212566833791,0.002134832636021649,-0.0053217936382060835,0.0009882672166491501,0.0043620538825008895,0.004626525870078823,-0.006496974092883062,0.0006132863548629588,-0.0074553747460936945,-0.0037741287550034142,0.004131800763600981,0.00572274161586733,0.006864379190053647,0.002595274890151914,-0.007688718162669848,-0.0031854004680681313,-0.001284158244475861,-0.00307317584818966,0.0018241977046696157,0.004333393651975059,-0.00153371447571053,0.003741091563280093,0.010535122764450108,0.008997403293304241,-0.0004889328439842901,-0.0005928496225217396,-0.0041292815941658895,-0.0014391870617628214,0.0021881056657311964,0.0021033558148931884,-0.0029012889018204973,-0.010311042176887816
b0040,-0.005488777221393454,-0.00511334764655018,-0.00044622309476845365,0.004621764540766246,-0.0008348246549840317,-0.002927735540096994,0.00022035458053002908,-0.005508328208274036,0.004133127478416158,-0.008226145075542585,0.003285446249608806,0.0003062381663125915,0.0016513501906692241,-0.0021200980283189843,0.0036745324686866788,-0.003478311035971256,-0.0015120128956155835,0.0007270947387308439,0.007692156421032926,0.006696051579882691,-0.0044752572616760964,-0.006446539103513194,-0.003448093003219048,-0.00019298903311467413,0.0009920277707549414,0.002377202741579762,0.003913852537035658,-0.0009539256752677565,0.0012102483125220537,0.0010243439797033215,0.002199721936969035,0.002640718834238665,0.0012242021881374951,-0.0033282941624772212,0.0018334573606194659,0.0012633521523666297,0.00034982732156231365,0.0033469941561025426,-0.005657824940219233
b0041,-0.006257232858865766,-0.015984143278549866,0.002617911175250234,0.005091908056481086,-0.0014706415594147359,-0.004483821461910104,0.0001684685611000438,0.00630197287920599,0.0038420095175250818,-0.005931860705897864,-0.0005684182923576086,-0.0009380851417954844,0.0016495955629512728,-0.004039932813935784,0.0013058941730747873,-0.006608219544548051,-2.1621235222031616e-05,-0.003189710959551218,0.007343116798153664,0.0019459425107300262,-0.0035158242058322127,-0.004684416397436621,-0.005900407409566323,0.004504413570352658,-0.002229449402401112,0.007775603919114761,0.007958561779008892,-0.000902484232488472,0.0010730005968828647,0.0012907589724842933,0.0027014528063358835,0.004641711058638386,-0.00012524460806573852,0.00011658008365328253,0.003894163846611539,-0.001779820053818868,-0.001012478101852498,0.0056293801187191055,-0.0028903759162412996
b0042,-0.0071320771075084645,-0.025103836719995706,0.0004221116740598955,0.006374920338492105,-0.002265386104849155,-0.004733161853469145,0.0009179358419916242,0.0043670697073117,0.004296862049026673,-0.006555894324960219,-0.0014211437219573322,0.0018142923798449334,0.0025923067465639595,-0.005501237622971611,0.0033936492493316667,-0.004620367472588889,0.00011292352628153329,0.0003724382777037089,0.008569978084195136,0.003985896197491594,-0.005853156496248727,-0.0053301277292808055,-0.005901040909702877,0.0042174098888672585,-0.003496893073624035,0.007925123995115288,0.012474119998306755,0.0007128278972171738,0.0007357676909808313,0.0008038954210978116,0.0026822640998987717,0.006649729040648969,0.0014644226510555835,0.00032941910388962033,0.005913602653178542,0.0002585000250878921,-0.0017696249942419913,0.0068261227982395,5.2539972105352066e-05
b0043,-0.008425801698751031,-0.020556110206725087,0.002670224816285019,0.0045959432461480055,3.7716819493814086e-05,-0.003949916429139204,-0.0020942328389756374,0.005482102932868893,0.0035576318751032454,-0.006905347730595939,-0.0020518387452354075,0.0020120336259137105,0.003244160865782279,-0.005067091933284799,0.001049823592324713,-0.004624193686223056,-0.00017836397767545601,-0.0010640639562679468,0.005873024836833304,0.002414506074627019,-0.0030320832481524557,-0.0056911048518312165,-0.005718850662664019,0.004404671953763701,-0.002576068294398566,0.00609789589070855,0.010124007151037836,0.001192908172531278,0.0011081533668301615,0.0001971825642601195,0.003671691406368349,0.005569935157315701,-0.0002442103699129993,0.0009727991614533736,0.004251664872399785,0.00036626243195347804,-0.0008743387186210808,0.0039493802946409,-0.001698367250335391
b0045,-0.009821063493903975,-0.020435224279107527,0.003376595449055884,0.007134455273954193,-0.0010923885179243533,-0.0064127907086421266,0.000698681976600686,-0.0008134405622530564,0.0026858150589117776,-0.009574080020386861,-0.0008020515091914218,0.002297449571291773,0.0030528425836473887,-0.005910161725660299,0.00345377950858063,-0.0012585515331897256,-0.0012710392244382085,-0.0010726550832984162,0.015255661287694703,0.006080340179042666,-0.005606881245541265,-0.005443033142450437,-0.006449218075515698,2.6965108580510553e-05,0.0024882581827400806,0.0045393667074356955,0.011102178805063784,0.0006463579754974365,0.00011399244412828602,-0.0015766359569885223,0.0032375730450893716,0.01820672411758507,0.0004191086766336845,0.0003960922299094233,0.0027262598469196884,0.0026204948279160045,0.0019275918793872832,0.0038210986836242702,0.002370462580270167
b0046,-0.0020679061716304165,0.001655969777005633,0.007237068769357485,0.01641774263403657,-0.0019151354284293134,-0.006999654325063749,-0.00838197515456145,-0.0014029404685320273,0.00350677072856712,-0.011070489912472573,-0.00512788580718587,-0.0026695353443793187,0.00027894192463473444,0.003759325885705572,-0.0007283909971721358,0.0022344534802922395,-0.002333069847300182,-0.022682214309044765,0.0028217559113389544,-0.006398444791549797,0.008343492609779797,0.015958861895699263,-0.00708034590332708,0.013856600226782699,0.006911512405341318,-0.006957154264074421,-0.005487680522995806,-0.008936654743448779,-0.021506117400447167,0.011758989323712929,0.007198875747326614,-0.014070590791696293,-0.0031457072837828524,-0.0029193891690495206,-0.007236713735229785,-0.006097061755398555,-0.014973156410823169,-0.0022014902525858246,0.008100412498488228
b0047,0.004305735117540594,0.0016011344138475308,0.008567784379979263,-0.00468446841804713,-0.003294991135006014,-0.003658898157530349,-0.007234665700143465,-0.000590221679258546,-0.0008955650822063182,-0.011563459192002506,-0.006197458625555026,-0.011246046139228517,-0.007657545371782723,0.004925857724656442,-0.003369096100824775,0.010675206040828607,0.0028979033568241074,-0.029355011362986287,0.004161232490912511,-0.007841975193987195,0.002079297767174121,0.005586275680023515,-0.00480097181857206,0.013058756141893333,0.0005949792987958352,-0.0064203473465923155,-0.008527013942180063,-0.0030857168898592645,-0.011661263285466723,0.006968809429359176,0.005980374491711949,0.0007774318065967017,-0.0021185188122457687,-0.00465320891730119,-0.011357622920431503,-0.006945300553437576,0.0025797080286518296,0.00300002836692139,0.018545110581349826
b0048,0.0031829401659340967,0.001704630730465261,0.0008134004640473442,0.005369135254878456,-6.104704143807384e-05,0.0010576982746473174,-0.015931979195341003,-0.007565807069219656,-0.001341631522801241,-0.009196408345032069,0.0020353864985494237,-0.012379142492962382,-0.001833058988227865,0.001091174520712992,0.0014868163758931007,0.0009332384984016469,0.0015763893659498103,-0.01627714510629015,-0.0017552975707730508,-0.006182767974992012,-0.00781324793657326,0.0038670279366288516,-0.0043600762323451345,-0.0018397532186884072,0.0051385405866850335,-0.003915865213334912,-0.00408893070237117,-0.0031793611415277356,-0.008560005433287348,0.017207496310778076,-0.014617938743789749,-0.018394877566441526,-0.0004383286113835871,-0.0007463806780031008,-0.0011490135467134455,-0.0034898152485102595,-0.01159940762074813,0.005419837320526474,-0.011377271123021062
b0049,0.0037959258135487517,0.002972572050688696,-8.22997603014343e-05,-0.023413915891543277,-0.0004729011198712868,-0.0017675507109387375,-0.017238907717409577,0.0007285876220916997,0.0006560742742865682,-0.008598048774775496,-0.0010238230906344332,0.0008617889455501373,-0.0037540618892612215,-0.005758055231670961,-0.0010216462379278209,0.007347079818359787,0.0008464532434374365,-0.006571667255609271,0.003829818401096201,0.0038339715943965296,-0.007211412907117255,0.00042586988656403263,-0.00246409628324768,-0.0005908258956258535,0.006733013807538115,-0.0025871812918041985,-0.006342077297574004,-0.0025972831900008685,-0.0010199105958498536,0.002310982406349187,-0.006156050222905402,-0.01746852492610856,-0.0012640574191327678,-0.003282290656908263,-0.0008534353658388827,-0.0011636999384232606,-0.0028859670084465704,-0.00016798887563787202,0.0027496015564826247
b0050,-0.00026233567911101134,-0.006054568898094694,-0.003893872554980194,0.003340149866732643,-0.003820609790637379,-0.003522884690308362,0.002490206245319312,-0.003156556008101238,-0.0017117722680972764,-0.007074129980421393,-0.0020633219858804193,0.00042690829619119596,-0.001979143768180662,-0.00015842231458178997,-0.0022311971846734925,-0.009718847183526265,-0.0007943414553099192,0.0014994459502285673,0.000980573284443539,-7.480680629194489e-05,-0.000873053741477268,-0.00499533086913112,-0.002989637540827002,-0.0014433986582135256,-0.0035120362880635475,-0.00014279902903417842,0.002758881640702152,-0.0011750806618561179,-0.0013227715016552997,0.004731426566737739,-0.0007094245434907737,-0.0010588737174598193,-0.0008915749888801437,-0.0014983926967312771,-0.003712432094341403,-0.0019228969311731391,0.005402375492904056,-0.000712017425561111,-0.006817818425922625
b0051,-0.0016973110363776307,0.0012704962973363123,-0.0007165555532733917,0.0028227079542703583,-0.0019450382770106792,0.0002968081066233481,-0.0006517008962452521,-0.001577452589939977,-0.0010483775088784126,-0.004312111063983438,-0.0012627705597514094,0.001396111902552796,-6.35633234886076e-05,0.0009085485650775571,-0.0014892199505707824,-0.00846567982883566,-0.0020607224417104287,0.0011207972193485803,0.0024862279000546442,-0.00036421776517274603,-0.0008440756975805826,-0.005250284819816248,-0.0025773895425399425,0.003575559046921007,-0.0007555379525104231,8.875278911236136e-05,0.00018302617444033227,-0.0019980958383504508,0.003524515330985396,0.004717892780711271,0.0014492640107088143,-0.02228679192953123,0.0005006335516430632,-0.0012325668742462798,-0.00019659242680325256,-0.0011418338252833294,-0.003825289095291512,0.001772157801570199,-0.010724313084707747
b0052,0.0056466883381931276,0.004774900473994497,-0.003912626967351982,-0.020973106312285966,0.0035816088898838346,0.0033639148404502692,0.010383903502498975,0.011260721746361032,0.0035852556317941403,-0.005209317340979514,-0.0025104963216423058,0.005290553595878559,-0.001762274675212948,-0.001053244091426406,-0.002780596808374338,0.016001648473967386,0.0002348973807974619,-0.005798378639130547,-0.003014982550899825,0.0032053841106524667,-0.008935014931098734,0.0017794124602219675,-0.00484578650986175,-0.021222461230803527,0.003084418384920109,-0.0003834034762726171,-0.006224635470585481,-0.0013385072469444318,0.0103265169895641,-0.007616556597762464,-0.004774145974652554,-0.034047282355610914,4.314778298309996e-05,-8.860496436820329e-06,0.002779527116745672,0.0031217746754689172,-0.005979483616098295,-0.003709921935831359,-0.00024672058868024536
b0053,0.0017494842253500853,0.0006431693773253717,0.0029076772804073592,-0.002252422745856627,0.0006907504610912604,0.0031254933306222054,-0.0009534364071208532,-0.004723102603395212,0.0021423060147578677,-0.007256239105403232,0.0006283478428654964,0.001507328119538992,-0.0031580562707313477,0.00641117975696406,-0.0006616384120233148,-0.00487731951004384,-0.0016587289564203322,0.0024948688452542185,-0.002936494046307717,-0.003933939592479916,-0.011363690334445307,-0.003042703726804256,-0.0016664948999291127,0.00579755170125911,-0.001097295154120826,0.0022663448509682377,-0.004163303573043087,-0.002434118812028803,0.0017959276812183741,0.006664415775847908,-0.013536978258684582,-0.023321455840445114,-0.00188633598603914,-0.0024654293497707387,0.0006558594091830652,-0.002031061132057266,-0.0005474627834721684,0.00531063071545052,0.011282919489959123
b0054,0.00015687330841044356,0.001479412105991003,0.003188725900908175,-0.0028963988566675144,-0.0007936443711967287,0.0019455391584013925,-0.004433989516303433,-0.002013573442017999,0.0009669418647849607,-0.007360154661684779,-0.0017105672513783446,-0.003224467076253511,-0.001667576239201277,0.0054407940737674085,-0.0022715530193138734,-0.005240843364494213,-0.002691760474310183,-0.002999483309536447,-0.0015978659156179382,-0.0036811995849593392,-0.007053157442768761,-0.0026422071111514684,-0.00302422666455668,0.002274393919091558,-0.0010275945977889162,0.001333960288989898,-0.004095965117624785,-0.0021712000740241404,0.0005480312401223129,6.253954619230768e-05,-0.009680155827132046,-0.003709629326660741,-0.002614709640967021,-0.002345392693859829,-0.00361788115705536,-0.003588054500145635,0.0026120348044907696,0.0024680120805893463,0.011965464681155707
b0055,-0.0020701782868411287,0.00104161794986478,0.0004946703406478242,-0.001205785121739407,-0.0019021205095285194,0.0010384044926364869,-0.002937477923424892,8.860433743149905e-06,-0.0005290286869186358,-0.006829629683835929,-0.0031035395661239834,-0.0011101958507148642,0.0006569547745630788,0.0036286924649270138,-0.0019581259182878262,-0.007094095619914963,-0.004497370484482879,-0.0020235841411868037,0.0006604549741090948,-0.0013804392892709405,-0.0029059752298074212,-0.004937989557620277,-0.0028562543067919928,0.0017032714487770551,-0.001527070141640285,0.0032157518913223317,-0.0015083680025035932,-0.0014070942831932644,0.0020870104240268243,0.00529102546999686,-0.0015875351497468535,-0.0012443901079204514,-0.002062705622592156,-0.002028454307563445,-0.005665816814420679,-0.0028011118401796093,0.002199600540514949,-0.0009080710207053753,0.007556657209437253
b0056,-0.0023159197764215066,-0.0030523154540903746,-0.0018900624924548552,-0.0011220529743651707,0.0006573502654145955,0.000921940383975632,-0.004541608638986776,-0.002143027869789592,0.00238676396537251,-0.009684629804231248,-0.005503026104730161,-0.0001331352962929994,0.0020307021777571026,0.0012321103511248057,-0.0005359722424787851,-0.0052775771834015035,-0.005239266226566556,-0.0003847071751086417,-0.0056686049515819485,-0.0019247815046175634,-0.00253775104946555,-0.003349668792002093,-0.004694936350638629,0.0009941858637225439,-0.006471872675195122,0.003643512977058095,-0.0020172328866465824,-0.0029850921561618286,0.002439729557985721,0.004566386099667001,-0.005240580906223966,0.005906137260082078,-0.0032002112575105746,-0.0016542614898247315,-0.007192757553045134,-0.0017078896774055511,-0.0016492868951621543,0.0021198243896171968,0.005226690780866291
